cache_hit_tokens,client_wall_ms,generated_tokens,latency_ms,partial_match,prompt_tokens,queue_depth_at_start,request_id,route_cost,route_policy,text,ttft_ms,worker_id
512,1319.4163939915597,64,1267.4599138554186,True,576,10,af8373bc-338f-462f-ba29-102851c2a2e4,352.0,cost_aware, variant 16 req54018145 variant 16 req54018145 variant 16 req54018145 variant 16 req54018145 variant 16 req5401814,115.41433492675424,worker-0
512,1564.111651154235,64,1485.1143218111247,True,576,6,5ae6fdeb-cca2-4e3c-91eb-d564571e5cd1,256.0,cost_aware, variant 0 req54018146 variant 0 req54018146 variant 0 req54018146 variant 0 req54018146 variant 0 req54018146 variant 0 req,45.651885913684964,worker-0
512,1563.6338398326188,64,1469.3904749583453,True,576,7,2ad8e86e-8dfd-4a7f-bad5-eb8192a7bfcd,256.0,cost_aware, variant 1 req54018147 variant 1 req54018147 variant 1 req54018147 variant 1 req54018147 variant 1 req54018147 variant 1 req,62.04143795184791,worker-0
512,1395.4302221536636,64,1299.8382849618793,True,576,5,c7430ff4-431c-49db-96c7-3cc6ea60e64f,704.0,cost_aware, variant 2 req54018148 variant 2 req54018148 variant 2 req54018148 variant 2 req54018148 variant 2 req54018148 variant 2 req,123.56242793612182,worker-1
512,1362.6871549058706,64,1287.6012867782265,True,576,4,58956d57-4a8e-4e06-bdb3-7e0e8a6a4ef8,704.0,cost_aware, variant 3 req54018149 variant 3 req54018149 variant 3 req54018149 variant 3 req54018149 variant 3 req54018149 variant 3 req,50.76145497150719,worker-1
512,1389.915234176442,64,1297.3532390315086,True,576,6,f6682307-a719-4456-8aba-c3472b7a1360,704.0,cost_aware, variant 4 req54018150 variant 4 req54018150 variant 4 req54018150 variant 4 req54018150 variant 4 req54018150 variant 4 req,121.84835784137249,worker-1
512,1389.6904359571636,64,1296.1806191597134,True,576,7,aa6c273d-d5f6-4310-a712-80ad8e9e2f04,704.0,cost_aware, variant 5 req54018151 variant 5 req54018151 variant 5 req54018151 variant 5 req54018151 variant 5 req54018151 variant 5 req,120.23415300063789,worker-1
512,1316.098575014621,64,1271.2596079800278,True,576,4,bd8433af-6910-4631-8213-2ea9f708610a,256.0,cost_aware, variant 6 req54018152 variant 6 req54018152 variant 6 req54018152 variant 6 req54018152 variant 6 req54018152 variant 6 req,44.41517707891762,worker-1
512,1337.936510099098,64,1266.4076900109649,True,576,5,dc7a8dd5-e0d9-463a-934b-5519ef31762f,256.0,cost_aware, variant 7 req54018153 variant 7 req54018153 variant 7 req54018153 variant 7 req54018153 variant 7 req54018153 variant 7 req,72.43477506563067,worker-1
512,1309.104721993208,64,1262.2942570596933,True,576,6,04c60d9a-ffde-425b-8a88-0d08ca043e17,224.0,cost_aware, variant 8 req54018154 variant 8 req54018154 variant 8 req54018154 variant 8 req54018154 variant 8 req54018154 variant 8 req,68.25903500430286,worker-1
512,1308.3779148291796,64,1256.413342896849,True,576,7,1ada18f6-2d76-4ccb-a917-5cc70062a918,224.0,cost_aware, variant 9 req54018155 variant 9 req54018155 variant 9 req54018155 variant 9 req54018155 variant 9 req54018155 variant 9 req,86.68314479291439,worker-1
512,1334.3793901149184,64,1275.1671120058745,True,576,6,363f9242-838c-499e-ad98-0d2f1a591742,256.0,cost_aware, variant 10 req54018156 variant 10 req54018156 variant 10 req54018156 variant 10 req54018156 variant 10 req5401815,69.88699198700488,worker-0
512,1333.8180589489639,64,1272.7697510272264,True,576,7,3f5764db-4067-43ca-9537-b77b865376dc,256.0,cost_aware, variant 11 req54018157 variant 11 req54018157 variant 11 req54018157 variant 11 req54018157 variant 11 req5401815,67.30947201140225,worker-0
512,1397.1124212257564,64,1360.2263850625604,True,576,4,2b9fc989-15e8-4d92-ba59-031a3421fe2f,288.0,cost_aware, variant 12 req54018158 variant 12 req54018158 variant 12 req54018158 variant 12 req54018158 variant 12 req5401815,48.651651944965124,worker-0
512,1399.5480199810117,64,1347.2229579929262,True,576,5,12a96d3d-c577-46a6-8a79-0d357eae5fb6,224.0,cost_aware, variant 13 req54018159 variant 13 req54018159 variant 13 req54018159 variant 13 req54018159 variant 13 req5401815,301.5824561007321,worker-0
512,1709.1475271154195,64,1641.8755121994764,True,576,7,9fc8208a-d7a0-41b1-a877-d5611260da76,224.0,cost_aware, variant 14 req54018160 variant 14 req54018160 variant 14 req54018160 variant 14 req54018160 variant 14 req5401816,342.08251000382006,worker-0
512,1704.565537162125,64,1642.5432988908142,True,576,6,7e3fe637-fc4b-4f47-84f3-89a1b1609ec8,224.0,cost_aware, variant 15 req54018161 variant 15 req54018161 variant 15 req54018161 variant 15 req54018161 variant 15 req5401816,344.023231882602,worker-0
512,1553.4368650987744,64,1459.1552908532321,True,576,9,3b66d7c3-b1d3-4a1c-80cb-4a2994956e6f,320.0,cost_aware, variant 16 req54018162 variant 16 req54018162 variant 16 req54018162 variant 16 req54018162 variant 16 req5401816,201.7478379420936,worker-0
512,1520.1013088226318,64,1458.9878499973565,True,576,8,9b24c310-2bba-4818-b1c8-7b477b5b2d04,320.0,cost_aware, variant 0 req54018163 variant 0 req54018163 variant 0 req54018163 variant 0 req54018163 variant 0 req54018163 variant 0 req,202.41235801950097,worker-0
512,1349.5218448806554,64,1277.1566880401224,True,576,5,18b87d86-a2e8-4684-a9df-2686aaf4b3f9,192.0,cost_aware, variant 1 req54018164 variant 1 req54018164 variant 1 req54018164 variant 1 req54018164 variant 1 req54018164 variant 1 req,148.4703179448843,worker-1
512,1345.3848559875041,64,1282.5022421311587,True,576,4,12b1399b-3290-4438-a3f7-397f6c3516b3,192.0,cost_aware, variant 2 req54018165 variant 2 req54018165 variant 2 req54018165 variant 2 req54018165 variant 2 req54018165 variant 2 req,155.129220103845,worker-1
512,1202.554470160976,64,1163.484575925395,True,576,6,9a7d5788-95b0-41f4-aa52-168af5e17288,256.0,cost_aware, variant 3 req54018166 variant 3 req54018166 variant 3 req54018166 variant 3 req54018166 variant 3 req54018166 variant 3 req,76.24777196906507,worker-1
512,1206.5266228746623,64,1155.8319418691099,True,576,7,99041208-37be-4a67-9258-ef3a4b787f31,256.0,cost_aware, variant 4 req54018167 variant 4 req54018167 variant 4 req54018167 variant 4 req54018167 variant 4 req54018167 variant 4 req,67.75047699920833,worker-1
512,1370.9301908966154,64,1320.455342065543,True,576,8,a2067626-99f7-4b03-a9af-57f564cd7d29,320.0,cost_aware, variant 5 req54018168 variant 5 req54018168 variant 5 req54018168 variant 5 req54018168 variant 5 req54018168 variant 5 req,89.1087781637907,worker-0
512,1402.9354229569435,64,1308.5873669479042,True,576,9,b134b9b7-8e93-4863-ab9c-fa5ae1643030,352.0,cost_aware, variant 6 req54018169 variant 6 req54018169 variant 6 req54018169 variant 6 req54018169 variant 6 req54018169 variant 6 req,131.6088840831071,worker-0
512,1402.481558965519,64,1309.752324828878,True,576,8,e7821a49-71da-46ea-b41a-1bb4a376f324,352.0,cost_aware, variant 7 req54018170 variant 7 req54018170 variant 7 req54018170 variant 7 req54018170 variant 7 req54018170 variant 7 req,133.77159996889532,worker-0
512,1388.2111061830074,64,1310.5048220604658,True,576,7,054e3351-24d2-490f-9dcb-a1d09125b4fa,352.0,cost_aware, variant 8 req54018171 variant 8 req54018171 variant 8 req54018171 variant 8 req54018171 variant 8 req54018171 variant 8 req,135.80210111103952,worker-0
512,1383.8694200385362,64,1322.8169460780919,True,576,10,d88ae27c-8e39-4336-b29e-9b95f59c5f40,384.0,cost_aware, variant 9 req54018172 variant 9 req54018172 variant 9 req54018172 variant 9 req54018172 variant 9 req54018172 variant 9 req,148.74851913191378,worker-0
512,1383.3136870525777,64,1321.0658978205174,True,576,11,f4149409-1bd6-42f9-bf20-19c9d46e148b,384.0,cost_aware, variant 10 req54018173 variant 10 req54018173 variant 10 req54018173 variant 10 req54018173 variant 10 req5401817,146.96904690936208,worker-0
512,1332.8674000222236,64,1293.5932299587876,True,576,10,91fa63ce-0018-4a70-9c1f-4a3108e7e47c,416.0,cost_aware, variant 11 req54018174 variant 11 req54018174 variant 11 req54018174 variant 11 req54018174 variant 11 req5401817,64.26696106791496,worker-0
512,1334.4728408847004,64,1292.0308851171285,True,576,11,4eaf811c-354a-4333-8b2b-0f7d6927d26b,416.0,cost_aware, variant 12 req54018175 variant 12 req54018175 variant 12 req54018175 variant 12 req54018175 variant 12 req5401817,73.1442749965936,worker-0
512,1348.009416135028,64,1292.366696987301,True,576,0,f550c7bf-7d06-4ebc-8c15-377d453aab17,576.0,cost_aware, variant 13 req54018176 variant 13 req54018176 variant 13 req54018176 variant 13 req54018176 variant 13 req5401817,45.20777799189091,worker-1
512,1381.92069507204,64,1288.5887240990996,True,576,2,d7397ad8-435a-468d-a20e-f509ab616e04,576.0,cost_aware, variant 14 req54018177 variant 14 req54018177 variant 14 req54018177 variant 14 req54018177 variant 14 req5401817,99.84846203587949,worker-1
512,1372.4824800156057,64,1294.245911994949,True,576,1,671bf48f-b4f8-4549-b84e-142c33dc35d2,576.0,cost_aware, variant 15 req54018178 variant 15 req54018178 variant 15 req54018178 variant 15 req54018178 variant 15 req5401817,105.90533004142344,worker-1
512,1367.9839000105858,64,1286.6883149836212,True,576,3,1e1a2b85-6ad0-493a-888f-cd1ffde7a3a7,576.0,cost_aware, variant 16 req54018179 variant 16 req54018179 variant 16 req54018179 variant 16 req54018179 variant 16 req5401817,99.06537691131234,worker-1
512,1301.2076641898602,64,1220.9669668227434,True,576,6,93507455-e398-4fb0-b2c6-d8c3de6a5328,192.0,cost_aware, variant 0 req54018180 variant 0 req54018180 variant 0 req54018180 variant 0 req54018180 variant 0 req54018180 variant 0 req,116.59435578621924,worker-1
512,1269.236905965954,64,1221.5438429266214,True,576,4,2a03d566-2a7f-4f96-8cff-32ff6e3e0bbb,192.0,cost_aware, variant 1 req54018181 variant 1 req54018181 variant 1 req54018181 variant 1 req54018181 variant 1 req54018181 variant 1 req,58.13764105550945,worker-1
512,1295.5666710622609,64,1220.6833369564265,True,576,7,361b7af2-525f-4f4e-9921-1a340c65cacf,192.0,cost_aware, variant 2 req54018182 variant 2 req54018182 variant 2 req54018182 variant 2 req54018182 variant 2 req54018182 variant 2 req,116.22863914817572,worker-1
512,1289.9764268659055,64,1221.4682949706912,True,576,5,d0a794b9-50ff-4f46-88cc-b5a710d5cefd,192.0,cost_aware, variant 3 req54018183 variant 3 req54018183 variant 3 req54018183 variant 3 req54018183 variant 3 req54018183 variant 3 req,118.10040287673473,worker-1
512,1657.5709111057222,64,1560.2771430276334,True,576,7,a1f9d35b-1254-482e-8307-188546f17e5f,288.0,cost_aware, variant 4 req54018184 variant 4 req54018184 variant 4 req54018184 variant 4 req54018184 variant 4 req54018184 variant 4 req,70.78016712330282,worker-0
512,1603.6903159692883,64,1486.0460620839149,True,576,5,53a70e98-e545-4b79-83d7-557e83eeacac,224.0,cost_aware, variant 5 req54018185 variant 5 req54018185 variant 5 req54018185 variant 5 req54018185 variant 5 req54018185 variant 5 req,58.73763212002814,worker-0
512,1550.7000929210335,64,1464.6421689540148,True,576,5,b2a68bb8-c4da-41fa-828c-b97f20b74f6c,224.0,cost_aware, variant 6 req54018186 variant 6 req54018186 variant 6 req54018186 variant 6 req54018186 variant 6 req54018186 variant 6 req,144.7290109936148,worker-0
512,1591.0561229102314,64,1469.0716320183128,True,576,4,fafe20c4-c4b2-4afc-8bf6-9929a3cdac1e,224.0,cost_aware, variant 7 req54018187 variant 7 req54018187 variant 7 req54018187 variant 7 req54018187 variant 7 req54018187 variant 7 req,146.45082294009626,worker-0
512,1496.5105790179223,64,1437.6349730882794,True,576,6,4813166f-a6cd-40fc-a680-5f972e6ec55e,256.0,cost_aware, variant 8 req54018188 variant 8 req54018188 variant 8 req54018188 variant 8 req54018188 variant 8 req54018188 variant 8 req,118.90953802503645,worker-0
512,1538.4796899743378,64,1434.7779001109302,True,576,7,c2db96e9-1ad2-4f8d-a8a0-96ab4a9ffe9f,256.0,cost_aware, variant 9 req54018189 variant 9 req54018189 variant 9 req54018189 variant 9 req54018189 variant 9 req54018189 variant 9 req,113.42445714399219,worker-0
512,1318.5409088619053,64,1216.2845798302442,True,576,6,7b9e493c-41fe-421e-abff-81de0374cf80,288.0,cost_aware, variant 10 req54018190 variant 10 req54018190 variant 10 req54018190 variant 10 req54018190 variant 10 req5401819,62.517056008800864,worker-0
512,1283.4623991511762,64,1190.8154010307044,True,576,7,0ce2ef97-f0c3-40e9-98ec-67663ff002dc,288.0,cost_aware, variant 11 req54018191 variant 11 req54018191 variant 11 req54018191 variant 11 req54018191 variant 11 req5401819,74.66157106682658,worker-0
512,2390.781857073307,64,2332.0176859851927,True,576,8,04ed2d95-03a1-4aef-975b-1d27fc8b47e2,320.0,cost_aware, variant 12 req54018192 variant 12 req54018192 variant 12 req54018192 variant 12 req54018192 variant 12 req5401819,1059.1311699245125,worker-0
512,2356.29284218885,64,2299.18089392595,True,576,9,8683fe02-4640-4a87-911c-84d3ae6666f1,352.0,cost_aware, variant 13 req54018193 variant 13 req54018193 variant 13 req54018193 variant 13 req54018193 variant 13 req5401819,1025.0818668864667,worker-0
512,2370.33418007195,64,2313.3976629469544,True,576,10,16bc0619-6942-43c1-aea9-cc0ac8093d44,352.0,cost_aware, variant 14 req54018194 variant 14 req54018194 variant 14 req54018194 variant 14 req54018194 variant 14 req5401819,1088.9220950193703,worker-0
512,2370.1326770242304,64,2306.4446940552443,True,576,11,007ab339-6cc1-4782-93ba-a56b1743c2b3,352.0,cost_aware, variant 15 req54018195 variant 15 req54018195 variant 15 req54018195 variant 15 req54018195 variant 15 req5401819,1081.0930379666388,worker-0
512,2197.5860020611435,64,2143.378840992227,True,576,0,bca72139-9fbd-4da2-9f85-7d95f2260845,160.0,cost_aware, variant 16 req54018196 variant 16 req54018196 variant 16 req54018196 variant 16 req54018196 variant 16 req5401819,953.7681620568037,worker-1
512,2198.5520110465586,64,2136.2258209846914,True,576,1,26ba2162-ea4f-45f6-ad8a-a4ecf2443333,96.0,cost_aware, variant 0 req54018197 variant 0 req54018197 variant 0 req54018197 variant 0 req54018197 variant 0 req54018197 variant 0 req,1013.8357060495764,worker-1
512,2197.2819401416928,64,2123.9233610685915,True,576,3,f7dfa722-3042-40bd-bb6b-0c968ee65e74,96.0,cost_aware, variant 1 req54018198 variant 1 req54018198 variant 1 req54018198 variant 1 req54018198 variant 1 req54018198 variant 1 req,999.483616091311,worker-1
512,2197.2403549589217,64,2132.1955379098654,True,576,2,9eb10a0c-66da-4c29-8307-a6f298634c6b,96.0,cost_aware, variant 2 req54018199 variant 2 req54018199 variant 2 req54018199 variant 2 req54018199 variant 2 req54018199 variant 2 req,1008.8836329523474,worker-1
512,1411.5125450771302,64,1284.007451031357,True,576,5,f52260be-fc8b-4ab8-9c00-db198191e2fd,192.0,cost_aware, variant 3 req54018200 variant 3 req54018200 variant 3 req54018200 variant 3 req54018200 variant 3 req54018200 variant 3 req,101.238036993891,worker-0
512,1431.0407668817788,64,1267.3103529959917,True,576,8,bf5cb6d8-ffe4-476a-aa06-ea8d060b36f4,192.0,cost_aware, variant 4 req54018201 variant 4 req54018201 variant 4 req54018201 variant 4 req54018201 variant 4 req54018201 variant 4 req,164.84922100789845,worker-0
512,1389.5315090194345,64,1269.4750321097672,True,576,7,4170d710-da48-4c51-be9e-870bb358ab63,192.0,cost_aware, variant 5 req54018202 variant 5 req54018202 variant 5 req54018202 variant 5 req54018202 variant 5 req54018202 variant 5 req,166.35636915452778,worker-0
512,1367.997224908322,64,1279.4265639968216,True,576,6,49b93e89-aaf7-4960-8820-50c4ab590feb,192.0,cost_aware, variant 6 req54018203 variant 6 req54018203 variant 6 req54018203 variant 6 req54018203 variant 6 req54018203 variant 6 req,96.39024594798684,worker-0
512,1371.4026780799031,64,1288.5712119750679,True,576,4,42cb4afe-1526-45e4-95b6-f68215350da1,704.0,cost_aware, variant 7 req54018204 variant 7 req54018204 variant 7 req54018204 variant 7 req54018204 variant 7 req54018204 variant 7 req,106.2786488328129,worker-0
512,1386.6253399755806,64,1265.3330641333014,True,576,9,9585b85c-78c8-44ee-b960-4d48bf888bdb,704.0,cost_aware, variant 8 req54018205 variant 8 req54018205 variant 8 req54018205 variant 8 req54018205 variant 8 req54018205 variant 8 req,163.04543102160096,worker-0
512,1323.3258798718452,64,1222.7322719991207,True,576,4,d6f62d68-9695-4747-ab20-312e8982ad74,704.0,cost_aware, variant 9 req54018206 variant 9 req54018206 variant 9 req54018206 variant 9 req54018206 variant 9 req54018206 variant 9 req,86.79182198829949,worker-1
512,1322.6243809331208,64,1220.5631958786398,True,576,5,c2e43277-c7fe-41e7-a4de-073b705a14ad,704.0,cost_aware, variant 10 req54018207 variant 10 req54018207 variant 10 req54018207 variant 10 req54018207 variant 10 req5401820,85.01207991503179,worker-1
512,1351.0872339829803,64,1245.4921358730644,True,576,2,ea4ffece-4394-4d9b-a5cf-29003a879ac4,128.0,cost_aware, variant 11 req54018208 variant 11 req54018208 variant 11 req54018208 variant 11 req54018208 variant 11 req5401820,83.85529485531151,worker-1
512,1289.8545819334686,64,1238.2937059737742,True,576,3,881adc50-bb87-43cd-bd84-f19d47d5a4ba,128.0,cost_aware, variant 12 req54018209 variant 12 req54018209 variant 12 req54018209 variant 12 req54018209 variant 12 req5401820,78.20997596718371,worker-1
512,1320.5807080958039,64,1238.0978430155665,True,576,5,a659ed16-41fc-452d-bedf-61d182abf534,128.0,cost_aware, variant 13 req54018210 variant 13 req54018210 variant 13 req54018210 variant 13 req54018210 variant 13 req5401821,114.45869202725589,worker-1
512,1320.3313511330634,64,1245.4686700366437,True,576,4,64686b59-53c4-4d57-b6a2-927bf884d425,128.0,cost_aware, variant 14 req54018211 variant 14 req54018211 variant 14 req54018211 variant 14 req54018211 variant 14 req5401821,120.65547704696655,worker-1
512,1539.4089359324425,64,1463.7344439979643,True,576,6,be20f667-ae7c-444b-aa66-847e28ece4a3,256.0,cost_aware, variant 15 req54018212 variant 15 req54018212 variant 15 req54018212 variant 15 req54018212 variant 15 req5401821,100.03764485009015,worker-0
512,1578.2190060708672,64,1474.7517090290785,True,576,7,76169680-089e-4903-b653-9a923fc78068,256.0,cost_aware, variant 16 req54018213 variant 16 req54018213 variant 16 req54018213 variant 16 req54018213 variant 16 req5401821,138.98995611816645,worker-0
512,1563.9437651261687,64,1474.4554988574237,True,576,8,ee9090cc-95f0-4179-9f57-db478ccaf0ad,256.0,cost_aware, variant 0 req54018214 variant 0 req54018214 variant 0 req54018214 variant 0 req54018214 variant 0 req54018214 variant 0 req,138.21675581857562,worker-0
512,1563.7960659805685,64,1474.17410206981,True,576,9,37953e1b-e571-422d-8b1b-382f91d778d8,256.0,cost_aware, variant 1 req54018215 variant 1 req54018215 variant 1 req54018215 variant 1 req54018215 variant 1 req54018215 variant 1 req,137.49980391003191,worker-0
512,1209.3540211208165,64,1162.7540439367294,True,576,4,090e27e4-8c10-4b7b-973d-55ff71f78505,192.0,cost_aware, variant 2 req54018216 variant 2 req54018216 variant 2 req54018216 variant 2 req54018216 variant 2 req54018216 variant 2 req,79.42761480808258,worker-1
512,1225.6620358675718,64,1173.0516320094466,True,576,5,af4a77a9-d458-4d1b-8431-af39c46ef0d2,192.0,cost_aware, variant 3 req54018217 variant 3 req54018217 variant 3 req54018217 variant 3 req54018217 variant 3 req54018217 variant 3 req,74.76775487884879,worker-1
512,1505.221847910434,64,1390.3284219559282,True,576,4,5836ae85-549c-43cf-8e77-076721cbcd1a,192.0,cost_aware, variant 4 req54018218 variant 4 req54018218 variant 4 req54018218 variant 4 req54018218 variant 4 req54018218 variant 4 req,192.54126003943384,worker-0
512,1506.5433389972895,64,1373.9050179719925,True,576,6,d87bd8cf-0e22-44fc-8809-586cfc0f0815,192.0,cost_aware, variant 5 req54018219 variant 5 req54018219 variant 5 req54018219 variant 5 req54018219 variant 5 req54018219 variant 5 req,176.83349596336484,worker-0
512,1503.0505289323628,64,1381.0307250823826,True,576,5,4012f28a-0846-4a50-8c67-71dd178563a9,192.0,cost_aware, variant 6 req54018220 variant 6 req54018220 variant 6 req54018220 variant 6 req54018220 variant 6 req54018220 variant 6 req,184.22680790536106,worker-0
512,1485.3340690024197,64,1373.2342480216175,True,576,7,5f82aebd-19b2-4f4d-914e-cf0dca5d704f,192.0,cost_aware, variant 7 req54018221 variant 7 req54018221 variant 7 req54018221 variant 7 req54018221 variant 7 req54018221 variant 7 req,175.2472349908203,worker-0
512,1486.9366050697863,64,1372.190617956221,True,576,8,dff350a5-114a-485c-b52e-1ceae9e97892,192.0,cost_aware, variant 8 req54018222 variant 8 req54018222 variant 8 req54018222 variant 8 req54018222 variant 8 req54018222 variant 8 req,173.486151965335,worker-0
512,1486.291193868965,64,1370.1714861672372,True,576,9,43ba57c2-3373-4613-abf6-77895e5af8b6,192.0,cost_aware, variant 9 req54018223 variant 9 req54018223 variant 9 req54018223 variant 9 req54018223 variant 9 req54018223 variant 9 req,171.75986408255994,worker-0
512,1358.4683139342815,64,1247.57574708201,True,576,10,830fc349-199c-4d4d-b989-dd60cd9731ff,384.0,cost_aware, variant 10 req54018224 variant 10 req54018224 variant 10 req54018224 variant 10 req54018224 variant 10 req5401822,163.22366800159216,worker-0
512,1311.7651471402496,64,1223.7716808449477,True,576,11,7c91bfce-4b01-4854-aa5d-7058e4e08f55,384.0,cost_aware, variant 11 req54018225 variant 11 req54018225 variant 11 req54018225 variant 11 req54018225 variant 11 req5401822,141.44932199269533,worker-0
512,1327.4273287970573,64,1221.5748820453882,True,576,12,1ec0d754-47a8-4e47-bdd3-16b80ef0209d,416.0,cost_aware, variant 12 req54018226 variant 12 req54018226 variant 12 req54018226 variant 12 req54018226 variant 12 req5401822,140.52566909231246,worker-0
512,1311.6348839830607,64,1212.2253060806543,True,576,13,9463c872-7fe5-4c1c-84a7-53724056cf6c,416.0,cost_aware, variant 13 req54018227 variant 13 req54018227 variant 13 req54018227 variant 13 req54018227 variant 13 req5401822,132.44617311283946,worker-0
512,1423.3629191294312,64,1368.8308540731668,True,576,0,241e7638-75db-4d88-a5be-06cb3e3e624e,64.0,cost_aware, variant 14 req54018228 variant 14 req54018228 variant 14 req54018228 variant 14 req54018228 variant 14 req5401822,46.519953990355134,worker-1
512,1431.0792409814894,64,1388.4123070165515,True,576,1,93e8f7dd-81f0-47fb-a85d-2848396fff6c,64.0,cost_aware, variant 15 req54018229 variant 15 req54018229 variant 15 req54018229 variant 15 req54018229 variant 15 req5401822,74.21678001992404,worker-1
512,1395.483047934249,64,1346.1911629419774,True,576,2,87ccf1e4-851e-461f-b46d-30d7b769f095,128.0,cost_aware, variant 16 req54018230 variant 16 req54018230 variant 16 req54018230 variant 16 req54018230 variant 16 req5401823,50.367922987788916,worker-1
512,1409.0787728782743,64,1325.71319793351,True,576,3,dd714319-167e-4965-ab7d-50d2b59a2eaf,160.0,cost_aware, variant 0 req54018231 variant 0 req54018231 variant 0 req54018231 variant 0 req54018231 variant 0 req54018231 variant 0 req,162.69051004201174,worker-1
512,1561.614166945219,64,1452.1327579859644,True,576,4,f05859d7-ab4b-4526-84c8-85a42102a888,160.0,cost_aware, variant 1 req54018232 variant 1 req54018232 variant 1 req54018232 variant 1 req54018232 variant 1 req54018232 variant 1 req,256.02018600329757,worker-1
512,1561.442619888112,64,1450.458220904693,True,576,6,3a2ae8ab-f976-40be-9918-9d340c684b96,160.0,cost_aware, variant 2 req54018233 variant 2 req54018233 variant 2 req54018233 variant 2 req54018233 variant 2 req54018233 variant 2 req,251.84797309339046,worker-1
512,1521.4885659515858,64,1448.3399540185928,True,576,5,ecdf7dd2-0403-4e9b-aacb-09fb1893e854,160.0,cost_aware, variant 3 req54018234 variant 3 req54018234 variant 3 req54018234 variant 3 req54018234 variant 3 req54018234 variant 3 req,253.57314990833402,worker-1
512,1554.124616086483,64,1444.5419500116259,True,576,10,b68c12e0-ef9e-42cf-9248-16e1a78ffd93,160.0,cost_aware, variant 4 req54018235 variant 4 req54018235 variant 4 req54018235 variant 4 req54018235 variant 4 req54018235 variant 4 req,336.7246121633798,worker-1
512,1553.566780174151,64,1458.4191842004657,True,576,8,3f12562a-ad91-4843-b489-b144f0d408e7,160.0,cost_aware, variant 5 req54018236 variant 5 req54018236 variant 5 req54018236 variant 5 req54018236 variant 5 req54018236 variant 5 req,349.4294569827616,worker-1
512,1551.891040056944,64,1441.9117190409452,True,576,11,16880c37-831d-4d3b-bcb2-3c7d4bcf1fcb,160.0,cost_aware, variant 6 req54018237 variant 6 req54018237 variant 6 req54018237 variant 6 req54018237 variant 6 req54018237 variant 6 req,333.27150507830083,worker-1
512,1532.4163117911667,64,1446.8339560553432,True,576,7,d7bd568b-4487-4f82-b220-6b91e963d0a4,160.0,cost_aware, variant 7 req54018238 variant 7 req54018238 variant 7 req54018238 variant 7 req54018238 variant 7 req54018238 variant 7 req,249.47468005120754,worker-1
512,1553.747250000015,64,1448.0416809674352,True,576,9,5790dced-04a2-44a6-8249-4435dacadcc5,160.0,cost_aware, variant 8 req54018239 variant 8 req54018239 variant 8 req54018239 variant 8 req54018239 variant 8 req54018239 variant 8 req,340.3411549516022,worker-1
512,1532.9827279783785,64,1453.6107901949435,True,576,0,3f2ba231-25a4-4e18-b234-250e180c30c1,64.0,cost_aware, variant 9 req54018240 variant 9 req54018240 variant 9 req54018240 variant 9 req54018240 variant 9 req54018240 variant 9 req,38.89306914061308,worker-0
512,1567.962896078825,64,1457.9398080240935,True,576,3,574be234-1378-4fff-9466-b0b059642a97,64.0,cost_aware, variant 10 req54018241 variant 10 req54018241 variant 10 req54018241 variant 10 req54018241 variant 10 req5401824,106.71970387920737,worker-0
512,1528.7353878375143,64,1460.1869648322463,True,576,1,0c3a75c3-b398-4789-8186-5e5174e95bbb,64.0,cost_aware, variant 11 req54018242 variant 11 req54018242 variant 11 req54018242 variant 11 req54018242 variant 11 req5401824,111.3497568294406,worker-0
512,1551.1317800264806,64,1459.2631210107356,True,576,2,40bc69a2-3d6f-4c2d-88a5-1ff61264f927,64.0,cost_aware, variant 12 req54018243 variant 12 req54018243 variant 12 req54018243 variant 12 req54018243 variant 12 req5401824,108.96815196610987,worker-0
512,1440.1060449890792,64,1398.1774549465626,True,576,4,271943af-1497-4d05-bfcf-5b6332ca97b8,192.0,cost_aware, variant 13 req54018244 variant 13 req54018244 variant 13 req54018244 variant 13 req54018244 variant 13 req5401824,64.14852594025433,worker-0
512,1486.1807671841234,64,1427.1011659875512,True,576,5,1ea67759-9212-4d36-ac9a-f85d5273c636,224.0,cost_aware, variant 14 req54018245 variant 14 req54018245 variant 14 req54018245 variant 14 req54018245 variant 14 req5401824,73.12278216704726,worker-0
512,1471.7127778567374,64,1432.7933280728757,True,576,6,039744c9-5898-434c-b038-5a2a9daf834f,256.0,cost_aware, variant 15 req54018246 variant 15 req54018246 variant 15 req54018246 variant 15 req54018246 variant 15 req5401824,47.88773600012064,worker-0
512,1453.1346708536148,64,1419.1438080742955,True,576,7,e0865825-fc38-4965-8bed-bfb4aaf4fb66,288.0,cost_aware, variant 16 req54018247 variant 16 req54018247 variant 16 req54018247 variant 16 req54018247 variant 16 req5401824,51.65594210848212,worker-0
512,1536.9707560166717,64,1417.4267540220171,True,576,8,09db80ee-a6dd-4795-b14f-88ca4f646256,320.0,cost_aware, variant 0 req54018248 variant 0 req54018248 variant 0 req54018248 variant 0 req54018248 variant 0 req54018248 variant 0 req,84.63256107643247,worker-0
512,1538.8060230761766,64,1416.9249760452658,True,576,13,b76e91f2-9bfc-4591-a359-eae694900fef,320.0,cost_aware, variant 1 req54018249 variant 1 req54018249 variant 1 req54018249 variant 1 req54018249 variant 1 req54018249 variant 1 req,211.93390991538763,worker-0
